Repo ID,Repo URL,Repo Name,Repo Rating,Repo Rank
37382467,https://github.com/chrissimpkins/codeface,chrissimpkins/codeface,5444,2990
2321051,https://github.com/rofl0r/proxychains-ng,rofl0r/proxychains-ng,6985,2189
81975372,https://github.com/kdn251/interviews,kdn251/interviews,50901,82
11589713,https://github.com/deis/deis,deis/deis,6108,2587
136815833,https://github.com/Dreamacro/clash,Dreamacro/clash,15782,685
157509583,https://github.com/mahmoud/awesome-python-applications,mahmoud/awesome-python-applications,12562,985
98789146,https://github.com/segmentio/evergreen,segmentio/evergreen,10635,1285
1867347,https://github.com/osxfuse/osxfuse,osxfuse/osxfuse,6734,2288
2579314,https://github.com/fzaninotto/Faker,fzaninotto/Faker,25748,284
119497246,https://github.com/ant-design/ant-design-landing,ant-design/ant-design-landing,3700,4790
4704710,https://github.com/mwaskom/seaborn,mwaskom/seaborn,8293,1786
56788834,https://github.com/egoist/poi,egoist/poi,5175,3190
15333471,https://github.com/jbarlow83/OCRmyPDF,jbarlow83/OCRmyPDF,4070,4283
44626250,https://github.com/APSL/react-native-keyboard-aware-scroll-view,APSL/react-native-keyboard-aware-scroll-view,4151,4188
2715669,https://github.com/makeusabrew/bootbox,makeusabrew/bootbox,4936,3388
1241677,https://github.com/WebKit/WebKit-http,WebKit/WebKit-http,5073,3272
93835782,https://github.com/veltman/flubber,veltman/flubber,5444,2990
28964450,https://github.com/ckeditor/ckeditor5,ckeditor/ckeditor5,4506,3789
4946406,https://github.com/mher/flower,mher/flower,4714,3586
16852060,https://github.com/ethereum/wiki,ethereum/wiki,13549,883
20633857,https://github.com/dylang/npm-check,dylang/npm-check,5760,2789
1377867,https://github.com/locustio/locust,locustio/locust,15777,686
154542095,https://github.com/facebookresearch/maskrcnn-benchmark,facebookresearch/maskrcnn-benchmark,8290,1787
1756350,https://github.com/JodaOrg/joda-time,JodaOrg/joda-time,4611,3685
11125589,https://github.com/keycloak/keycloak,keycloak/keycloak,8635,1689
10289758,https://github.com/Nevcairiel/LAVFilters,Nevcairiel/LAVFilters,3630,4891
33997353,https://github.com/SecureAuthCorp/impacket,SecureAuthCorp/impacket,6510,2390
33761854,https://github.com/googlefonts/roboto,googlefonts/roboto,3578,4990
7769432,https://github.com/vlucas/phpdotenv,vlucas/phpdotenv,11187,1186
13589461,https://github.com/opserver/Opserver,opserver/Opserver,4070,4283
123625732,https://github.com/microsoft/fast,microsoft/fast,5623,2872
1664714,https://github.com/csswizardry/inuit.css,csswizardry/inuit.css,3896,4489
138312,https://github.com/capistrano/capistrano,capistrano/capistrano,11801,1091
72586805,https://github.com/terkelg/awesome-creative-coding,terkelg/awesome-creative-coding,7620,1985
38655056,https://github.com/rust-lang/mdBook,rust-lang/mdBook,6295,2483
6736646,https://github.com/bramp/js-sequence-diagrams,bramp/js-sequence-diagrams,7244,2090
108110,https://github.com/mongodb/mongo,mongodb/mongo,19629,491
49609581,https://github.com/PowerShell/PowerShell,PowerShell/PowerShell,25716,285
3784017,https://github.com/alibaba/tengine,alibaba/tengine,10632,1286
571770,https://github.com/jgm/pandoc,jgm/pandoc,22198,386
1325474,https://github.com/seanpowell/Email-Boilerplate,seanpowell/Email-Boilerplate,3699,4792
49651176,https://github.com/tastejs/awesome-app-ideas,tastejs/awesome-app-ideas,4316,3986
50803610,https://github.com/Rochester-NRT/RocAlphaGo,Rochester-NRT/RocAlphaGo,9080,1582
33361723,https://github.com/rse/es6-features,rse/es6-features,6107,2588
14909673,https://github.com/google/grr,google/grr,3760,4689
7560589,https://github.com/JeffreySu/WeiXinMPSDK,JeffreySu/WeiXinMPSDK,6730,2290
781028,https://github.com/node-inspector/node-inspector,node-inspector/node-inspector,12556,987
66156850,https://github.com/TheAlgorithms/Go,TheAlgorithms/Go,5171,3191
36560369,https://github.com/xirong/my-git,xirong/my-git,6984,2190
156294298,https://github.com/sharkdp/hexyl,sharkdp/hexyl,5919,2684
77213120,https://github.com/Eugeny/terminus,Eugeny/terminus,17490,586
4924151,https://github.com/ExactTarget/fuelux,ExactTarget/fuelux,5321,3086
28320207,https://github.com/majodev/google-webfonts-helper,majodev/google-webfonts-helper,7921,1887
43192623,https://github.com/rust-lang/rustup,rust-lang/rustup,3976,4390
900234,https://github.com/vfr/Reader,vfr/Reader,4242,4082
48360584,https://github.com/Skyscanner/SkyFloatingLabelTextField,Skyscanner/SkyFloatingLabelTextField,3819,4589
3105906,https://github.com/PharkMillups/beautiful-docs,PharkMillups/beautiful-docs,4818,3487
18408635,https://github.com/chrislgarry/Apollo-11,chrislgarry/Apollo-11,50624,83
1828795,https://github.com/AFNetworking/AFNetworking,AFNetworking/AFNetworking,33122,186
76050275,https://github.com/soumith/ganhacks,soumith/ganhacks,9509,1488
16331291,https://github.com/davisking/dlib,davisking/dlib,10035,1385
88124214,https://github.com/DylanVann/react-native-fast-image,DylanVann/react-native-fast-image,5752,2790
26639347,https://github.com/OJ/gobuster,OJ/gobuster,4405,3887
4518079,https://github.com/mina-deploy/mina,mina-deploy/mina,4150,4189
138634298,https://github.com/microsoft/MS-DOS,microsoft/MS-DOS,15771,687
6094683,https://github.com/angular-ui/bootstrap,angular-ui/bootstrap,14568,785
9421282,https://github.com/KrauseFx/TSMessages,KrauseFx/TSMessages,4936,3388
2889116,https://github.com/levey/AwesomeMenu,levey/AwesomeMenu,5073,3272
16393248,https://github.com/nnhubbard/ZSSRichTextEditor,nnhubbard/ZSSRichTextEditor,3629,4894
697976,https://github.com/twitter-archive/snowflake,twitter-archive/snowflake,6506,2391
24953080,https://github.com/google/google-authenticator,google/google-authenticator,4506,3789
36597039,https://github.com/phpDocumentor/ReflectionCommon,phpDocumentor/ReflectionCommon,8289,1788
76991633,https://github.com/JeffreyWay/laravel-mix,JeffreyWay/laravel-mix,4608,3686
33134213,https://github.com/wasabeef/richeditor-android,wasabeef/richeditor-android,5444,2990
760732,https://github.com/ccgus/fmdb,ccgus/fmdb,13539,884
109004193,https://github.com/jofpin/trape,jofpin/trape,6293,2484
13753838,https://github.com/HubSpot/offline,HubSpot/offline,8631,1690
32955140,https://github.com/hugsy/gef,hugsy/gef,3577,4991
11469439,https://github.com/apache/mesos,apache/mesos,4714,3586
4839957,https://github.com/jfeinstein10/SlidingMenu,jfeinstein10/SlidingMenu,11185,1187
39385621,https://github.com/trello/RxLifecycle,trello/RxLifecycle,7616,1986
38518423,https://github.com/flike/kingshard,flike/kingshard,5622,2873
74367471,https://github.com/mjswensen/themer,mjswensen/themer,4069,4285
2861056,https://github.com/rails/jbuilder,rails/jbuilder,3896,4489
65245890,https://github.com/airbnb/epoxy,airbnb/epoxy,7243,2091
2993595,https://github.com/medcl/elasticsearch-analysis-ik,medcl/elasticsearch-analysis-ik,11801,1091
8859474,https://github.com/skylot/jadx,skylot/jadx,25716,285
5754504,https://github.com/sivel/speedtest-cli,sivel/speedtest-cli,10629,1287
22374063,https://github.com/futurice/android-best-practices,futurice/android-best-practices,19619,492
52773893,https://github.com/sorrycc/blog,sorrycc/blog,4315,3990
71583602,https://github.com/Developer-Y/cs-video-courses,Developer-Y/cs-video-courses,22187,387
32631353,https://github.com/Clans/FloatingActionButton,Clans/FloatingActionButton,5171,3191
59678017,https://github.com/Netflix/vizceral,Netflix/vizceral,3760,4689
17984636,https://github.com/lebinh/ngxtop,lebinh/ngxtop,6102,2589
4707611,https://github.com/mattdiamond/fuckitjs,mattdiamond/fuckitjs,3699,4792
18263026,https://github.com/singwhatiwanna/dynamic-load-apk,singwhatiwanna/dynamic-load-apk,5916,2686
3509134,https://github.com/morrisjs/morris.js,morrisjs/morris.js,6979,2191
20541795,https://github.com/SnapKit/SnapKit,SnapKit/SnapKit,17418,587
14956897,https://github.com/julienschmidt/httprouter,julienschmidt/httprouter,12553,988
80862584,https://github.com/WordPress/gutenberg,WordPress/gutenberg,6729,2291
24878875,https://github.com/unixorn/awesome-zsh-plugins,unixorn/awesome-zsh-plugins,9080,1582
246738676,https://github.com/google/automl,google/automl,3976,4390
1625491,https://github.com/tekezo/Karabiner,tekezo/Karabiner,3818,4591
25670686,https://github.com/rtfeldman/seamless-immutable,rtfeldman/seamless-immutable,5318,3087
1272129,https://github.com/dropwizard/dropwizard,dropwizard/dropwizard,7919,1888
45863890,https://github.com/apple/swift-corelibs-foundation,apple/swift-corelibs-foundation,4242,4082
14259343,https://github.com/openalpr/openalpr,openalpr/openalpr,10034,1386
1924147,https://github.com/postmanlabs/postman-app-support,postmanlabs/postman-app-support,4818,3487
7569578,https://github.com/discourse/discourse,discourse/discourse,33083,187
42321571,https://github.com/NekR/offline-plugin,NekR/offline-plugin,4405,3887
3028781,https://github.com/petervanderdoes/gitflow-avh,petervanderdoes/gitflow-avh,4713,3588
3544424,https://github.com/httpie/httpie,httpie/httpie,50469,84
30444489,https://github.com/jbranchaud/til,jbranchaud/til,9503,1490
196284711,https://github.com/microsoft/cascadia-code,microsoft/cascadia-code,15755,688
3386088,https://github.com/NixOS/nix,NixOS/nix,4150,4189
9906653,https://github.com/ankane/chartkick,ankane/chartkick,5750,2791
12590052,https://github.com/apiaryio/dredd,apiaryio/dredd,3629,4894
6975711,https://github.com/sintaxi/harp,sintaxi/harp,4935,3391
17804584,https://github.com/winterbe/java8-tutorial,winterbe/java8-tutorial,14567,786
75821432,https://github.com/llvm/llvm-project,llvm/llvm-project,8287,1789
69168304,https://github.com/robinvdvleuten/vuex-persistedstate,robinvdvleuten/vuex-persistedstate,5066,3274
5341895,https://github.com/tschellenbach/Stream-Framework,tschellenbach/Stream-Framework,4505,3791
21530861,https://github.com/open-source-parsers/jsoncpp,open-source-parsers/jsoncpp,5443,2993
40724813,https://github.com/junegunn/fzf.vim,junegunn/fzf.vim,6505,2392
49401416,https://github.com/spacejam/sled,spacejam/sled,4607,3687
2080922,https://github.com/clojure/clojurescript,clojure/clojurescript,8629,1691
25480048,https://github.com/xat/castnow,xat/castnow,3577,4991
2717549,https://github.com/Sylius/Sylius,Sylius/Sylius,6291,2485
89187780,https://github.com/grab/front-end-guide,grab/front-end-guide,13532,885
67588512,https://github.com/Instagram/IGListKit,Instagram/IGListKit,11795,1093
59435364,https://github.com/outline/outline,outline/outline,11185,1187
3616639,https://github.com/ericdrowell/KineticJS,ericdrowell/KineticJS,3895,4492
51018409,https://github.com/appbaseio/dejavu,appbaseio/dejavu,7239,2092
134164777,https://github.com/crossoverJie/cim,crossoverJie/cim,7615,1987
33945,https://github.com/sparklemotion/nokogiri,sparklemotion/nokogiri,5616,2874
133251103,https://github.com/wagoodman/dive,wagoodman/dive,25704,287
997491,https://github.com/sta/websocket-sharp,sta/websocket-sharp,4068,4286
76752632,https://github.com/fastai/courses,fastai/courses,5170,3193
11328213,https://github.com/fitztrev/shuttle,fitztrev/shuttle,4314,3991
60710553,https://github.com/FallibleInc/security-guide-for-developers,FallibleInc/security-guide-for-developers,19602,493
12766540,https://github.com/hgoebl/mobile-detect.js,hgoebl/mobile-detect.js,3698,4794
104323045,https://github.com/1c7/Crash-Course-Computer-Science-Chinese,1c7/Crash-Course-Computer-Science-Chinese,6976,2192
21402627,https://github.com/h4cc/awesome-elixir,h4cc/awesome-elixir,10629,1287
121806807,https://github.com/pinterest/gestalt,pinterest/gestalt,3759,4692
12353678,https://github.com/ikew0ng/SwipeBackLayout,ikew0ng/SwipeBackLayout,6098,2590
53370988,https://github.com/GoogleChrome/lighthouse,GoogleChrome/lighthouse,22186,388
18845024,https://github.com/google/closure-compiler,google/closure-compiler,5916,2686
77788381,https://github.com/gurugio/lowlevelprogramming-university,gurugio/lowlevelprogramming-university,6728,2292
51728141,https://github.com/airyland/vux,airyland/vux,17416,588
687836,https://github.com/senchalabs/connect,senchalabs/connect,9070,1584
21796955,https://github.com/ochococo/Design-Patterns-In-Swift,ochococo/Design-Patterns-In-Swift,12553,988
139306584,https://github.com/dgkanatsios/CKAD-exercises,dgkanatsios/CKAD-exercises,3975,4393
4086616,https://github.com/shadowsocks/shadowsocks,shadowsocks/shadowsocks,32995,188
14681168,https://github.com/JakeWharton/hugo,JakeWharton/hugo,7608,1987
8575137,https://github.com/JakeWharton/butterknife,JakeWharton/butterknife,25677,289
22572203,https://github.com/diogobernardino/williamchart,diogobernardino/williamchart,4606,3688
39509091,https://github.com/Yomguithereal/react-blessed,Yomguithereal/react-blessed,4068,4286
504220,https://github.com/kangax/html-minifier,kangax/html-minifier,4405,3887
65019435,https://github.com/juliocesarfort/public-pentesting-reports,juliocesarfort/public-pentesting-reports,4240,4085
72314479,https://github.com/vuejs/vetur,vuejs/vetur,5065,3275
3542607,https://github.com/leethomason/tinyxml2,leethomason/tinyxml2,3576,4993
166721244,https://github.com/btholt/complete-intro-to-react-v5,btholt/complete-intro-to-react-v5,3698,4794
32654500,https://github.com/mgechev/angular-seed,mgechev/angular-seed,4712,3589
131081109,https://github.com/hiroppy/fusuma,hiroppy/fusuma,4817,3489
136463760,https://github.com/electron/fiddle,electron/fiddle,5439,2994
28266028,https://github.com/xmartlabs/XLPagerTabStrip,xmartlabs/XLPagerTabStrip,6500,2393
13622189,https://github.com/afaqurk/linux-dash,afaqurk/linux-dash,9499,1491
31384503,https://github.com/theanalyst/awesome-distributed-systems,theanalyst/awesome-distributed-systems,6290,2486
122889876,https://github.com/RomuloOliveira/commit-messages-guide,RomuloOliveira/commit-messages-guide,6095,2591
5537121,https://github.com/koush/AndroidAsync,koush/AndroidAsync,6976,2192
1204214,https://github.com/stylus/stylus,stylus/stylus,10626,1289
107111421,https://github.com/thedaviddias/Front-End-Checklist,thedaviddias/Front-End-Checklist,50190,85
180241820,https://github.com/GoogleChrome/lighthouse-ci,GoogleChrome/lighthouse-ci,4314,3991
193833307,https://github.com/knadh/listmonk,knadh/listmonk,4504,3792
47087,https://github.com/carrierwaveuploader/carrierwave,carrierwaveuploader/carrierwave,8622,1692
12670444,https://github.com/petkaantonov/bluebird,petkaantonov/bluebird,19596,494
21251069,https://github.com/feross/simple-peer,feross/simple-peer,5315,3088
101207286,https://github.com/LiuBoyu/blockchain,LiuBoyu/blockchain,5169,3194
85541218,https://github.com/ascoders/weekly,ascoders/weekly,11182,1189
43247111,https://github.com/rrrene/credo,rrrene/credo,3818,4591
18981255,https://github.com/slap-editor/slap,slap-editor/slap,5914,2688
18962767,https://github.com/ty4z2008/Qix,ty4z2008/Qix,13524,886
66573241,https://github.com/hyperledger/fabric,hyperledger/fabric,11781,1094
16458672,https://github.com/yeoman/generator-webapp,yeoman/generator-webapp,3759,4692
979480,https://github.com/coleifer/peewee,coleifer/peewee,8285,1790
44111975,https://github.com/luin/medis,luin/medis,10031,1387
7050,https://github.com/prawnpdf/prawn,prawnpdf/prawn,4148,4191
251262566,https://github.com/yemount/pose-animator,yemount/pose-animator,7910,1889
12731904,https://github.com/cjlin1/libsvm,cjlin1/libsvm,3893,4493
2881789,https://github.com/geekcomputers/Python,geekcomputers/Python,22167,389
32841259,https://github.com/dtan4/terraforming,dtan4/terraforming,3974,4394
22789601,https://github.com/square/moshi,square/moshi,7239,2092
326688,https://github.com/janl/mustache.js,janl/mustache.js,14528,787
15225670,https://github.com/jitsi/jitsi-meet,jitsi/jitsi-meet,15751,689
31295389,https://github.com/guzzle/promises,guzzle/promises,6725,2293
17335035,https://github.com/kartik-v/bootstrap-fileinput,kartik-v/bootstrap-fileinput,4932,3392
78983309,https://github.com/developit/mitt,developit/mitt,5746,2792
31904268,https://github.com/phodal/github,phodal/github,6496,2394
21065473,https://github.com/bolshchikov/js-must-watch,bolshchikov/js-must-watch,12549,990
2833881,https://github.com/beefproject/beef,beefproject/beef,5615,2875
16107755,https://github.com/bpampuch/pdfmake,bpampuch/pdfmake,9068,1585
